Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,123051,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123052,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123052,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
1,123052,190,-121.70895,38.603766,8,25,0,0.0,8.373262,1.484349,0.257136,25.65956,34.96357,16.32595,0.433155,0,0,3,0,0,0,1,1
0,123048,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123048,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123048,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123049,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123049,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123049,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123053,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123053,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
1,123053,210,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123055,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123055,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123055,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123055,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123058,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123058,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123058,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123059,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123059,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
1,123059,190,-121.70895,38.603766,8,25,0,0.0,8.373262,1.484349,0.257136,25.65956,34.96357,16.32595,0.433155,0,0,3,0,0,0,1,1
0,123070,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123070,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123070,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123086,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123086,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123086,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123087,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123087,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
1,123087,210,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123088,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123088,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123088,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123089,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123089,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123089,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123089,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123084,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123084,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123084,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123085,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123085,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123085,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123091,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123091,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123091,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
1,123091,295,-121.143539,36.572487,11,1,0,0.0,473.2659,16.43635,0.026128,12.59019,21.11934,4.065609,30.41168,0,0,1,0,0,0,0,0
0,123093,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123093,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123093,190,-121.70895,38.603766,8,25,0,0.0,8.373262,1.484349,0.257136,25.65956,34.96357,16.32595,0.433155,0,0,3,0,0,0,1,1
0,123090,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123090,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123090,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123072,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123072,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123072,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123073,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123073,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123073,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123074,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123074,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123074,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123071,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123071,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123071,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123075,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123075,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123075,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123077,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123077,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
1,123077,210,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123082,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123082,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123082,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123083,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123083,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123083,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123076,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123076,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123076,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123154,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123154,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123154,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123201,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123201,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123201,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123202,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123202,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123202,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123203,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123203,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123203,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123198,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123198,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123198,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123199,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123199,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123199,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123200,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123200,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123200,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123206,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123206,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123206,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123207,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123207,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123207,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123208,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123208,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
1,123208,211,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123204,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123204,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123204,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123205,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123205,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123205,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123187,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123187,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123187,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123188,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123188,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123188,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123189,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123189,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123189,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123191,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123191,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123191,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123191,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123186,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123186,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123186,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,160802,0,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,160802,48,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,160802,83,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
1,160802,181,-121.143539,36.572487,11,1,0,0.0,473.2659,16.43635,0.026128,12.59019,21.11934,4.065609,30.41168,0,0,1,0,0,0,0,0
0,123196,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123196,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123196,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123197,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123197,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123197,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123193,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123193,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123193,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123193,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123192,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123192,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123192,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123192,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123209,114,-121.143539,36.572487,5,1,0,0.0,473.2659,16.43635,0.10895,15.15528,22.87548,7.443876,23.23591,0,0,3,0,0,0,0,0
0,123209,162,-121.143539,36.572487,7,1,0,0.0,473.2659,16.43635,0.161436,22.61292,33.54167,11.7632,0.0,0,0,3,1,0,0,0,0
0,123209,197,-121.143539,36.572487,8,1,0,0.0,473.2659,16.43635,0.119521,22.37095,32.27264,12.45271,0.918598,1,0,1,0,1,0,0,0
0,123235,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123235,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123235,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123262,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123262,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123262,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123263,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123263,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123263,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123234,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123234,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123234,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
1,123234,246,-121.116903,36.554155,9,1,0,0.0,516.2183,15.34503,0.156237,18.5728,27.34706,9.79789,2.883691,0,0,2,0,0,0,0,0
0,123227,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123227,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123227,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123229,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
0,123229,162,-121.116903,36.554155,7,1,0,0.0,516.2183,15.34503,0.163832,22.54721,33.36964,11.80196,0.0,0,0,3,1,0,0,0,0
0,123229,197,-121.116903,36.554155,8,1,0,0.0,516.2183,15.34503,0.111794,22.34023,32.1488,12.51371,0.916519,1,0,2,0,1,0,0,0
0,123266,114,-121.116903,36.554155,5,1,0,0.0,516.2183,15.34503,0.105649,15.17774,22.83719,7.528036,23.07791,0,0,3,0,0,0,0,0
